Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index,My-record-collection
Bewitched,Luna,,MASTER,,,1993,,,,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna_bewitched.jpg,,,[025] Luna - Bewitched LP|https://www.fullofwishes.co.uk/2023/04/13/my-record-collection-025-luna-bewitched-lp/;[035] Luna - Bewitched|https://www.fullofwishes.co.uk/2023/05/18/my-record-collection-035-luna-bewitched/;
Bewitched,Luna,,CD,10,US,1994,Elektra,61617-2,California (All The Way)|Tiger Lily|Friendly Advice|Bewitched|This Time Around|Great Jones Street|Going Home|Into the Fold|I Know You Tried|Sleeping Pill,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna-bewitched-original.jpg,,|californiaalltheway|tigerlily|friendlyadvice|bewitched|thistimearound|greatjonesstreet|goinghome|intothefold|iknowyoutried|sleepingpill||||,
Bewitched,Luna,,CD,11,JP,1994,Elektra,WPCP-5802,California (All The Way)|Tiger Lily|Friendly Advice|Bewitched|This Time Around|Great Jones Street|Going Home|Into the Fold|I Know You Tried|Sleeping Pill|Sucking Ice Cubes,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna-bewitched-original.jpg,,|californiaalltheway|tigerlily|friendlyadvice|bewitched|thistimearound|greatjonesstreet|goinghome|intothefold|iknowyoutried|sleepingpill|suckingicecubes||||,
Bewitched,Luna,,LP,10,US,2012,Gotta Groove Records,GGR2012-001,California (All The Way)|Tiger Lily|Friendly Advice|Bewitched|This Time Around,Great Jones Street|Going Home|Into the Fold|I Know You Tried|Sleeping Pill,,,,,|californiaalltheway|tigerlily|friendlyadvice|bewitched|thistimearound|greatjonesstreet|goinghome|intothefold|iknowyoutried|sleepingpill|||,
