Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index,My-record-collection
Tell Me Do You Miss Me,Luna,,MASTER,,,2019,,,,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna-tell-me-do-you-miss-me-live-lp.jpg,,,[168] Luna - Tell Me Do You Miss Me (LP)|https://www.fullofwishes.co.uk/2024/08/12/my-record-collection-161-luna-tell-me-do-you-miss-me-lp/
Tell Me Do You Miss Me,Luna,,LP,,,2019,\[no label\],,Cindy Tastes of Barbecue|Sideshow by The Seashore|Still at Home|Bewitched|Rock Your Baby,California (All The Way)|Black Postcards|Everybody's Talkin'|Fuzzy Wuzzy,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna-tell-me-do-you-miss-me-live-lp.jpg,,|cindytastesofbarbecue|sideshowbytheseashore|stillathome|bewitched|rockyourbaby|californiaalltheway|blackpostcards|everybodystalkin|fuzzywuzzy|||,
