Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index,My-record-collection
Dean Wareham,Dean Wareham,,MASTER,,,2014,,,,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral.jpg,,,[076] Dean Wareham - Dean Wareham|https://www.fullofwishes.co.uk/2023/09/28/my-record-collection-073-dean-wareham-dean-wareham/;[189] Dean Wareham - Dean Wareham (CD)|https://www.fullofwishes.co.uk/2024/10/21/my-record-collection-181-dean-wareham-dean-wareham-cd/;
Dean Wareham,Dean Wareham,,LP,,,2014,Sonic Cathedral,SCR 075,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain,Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree|||,
Dean Wareham,Dean Wareham,,LP,,,2014,Double Feature,LP-DBL-011,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain,Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree|||,
Dean Wareham,Dean Wareham,,CD,,,2014,Sonic Cathedral,SCR 075,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain|Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral-cd.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree||||,
Dean Wareham,Dean Wareham,,CD,,,2014,Double Feature,CD-DBL-011,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain|Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral-cd.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree||||,
Dean Wareham,Dean Wareham,,CD,,,2014,Sonic Cathedral,SCR 075,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain,Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral-cd.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree|||,
Dean Wareham,Dean Wareham,,CD,,,2014,Sonic Cathedral,SCR 075,The Dancer Disappears|Beat the Devil|Heartless People|My Eyes Are Blue|Love Is Not a Roof Against the Rain|Holding Pattern|I Can Only Give My All|Babes in the Wood|Happy and Free,Tugboat|Emancipated Hearts|Blue Thunder|When Will You Come Home|Lost in Space|Love is Colder than Death,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean-wareham-sonic-cathedral-cd.jpg,,|thedancerdisappears|beatthedevil|heartlesspeople|myeyesareblue|loveisnotaroofagainsttherain|holdingpattern|icanonlygivemyall|babesinthewood|happyandfree|tugboat|emancipatedhearts|bluethunder|whenwillyoucomehome|lostinspace|loveiscolderthandeath|||,
