Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index,My-record-collection
Romantica,Luna,,MASTER,,,2002,,,,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna_romantica.jpg,,,[004] Luna - Romantica (LP)|https://www.fullofwishes.co.uk/2023/01/30/my-record-collection-004-luna-romantica-lp/;[016] Luna - Romantica (CD)|https://www.fullofwishes.co.uk/2023/03/13/my-record-collection-016-luna-romantica-cd/;[134] Luna - Romantica (promo CD)|https://www.fullofwishes.co.uk/2024/04/22/my-record-collection-129-luna-romantica-promo-cd/;[174] Luna - Romantica (RSD edition)|https://www.fullofwishes.co.uk/2024/09/02/my-record-collection-167-luna-romantica-rsd-edition/;
Romantica,Luna,,CD,12,US,2002,Jetset Records,JETS 44,Lovedust|Weird and Woozy|Black Postcards|Black Champagne|Swedish Fish|Renee is Crying|Mermaid Eyes|1995|Rememories|Dizzy|Orange Peel|Romantica,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna_romantica.jpg,,|lovedust|weirdandwoozy|blackpostcards|blackchampagne|swedishfish|reneeiscrying|mermaideyes|1995|rememories|dizzy|orangepeel|romantica||||,
Romantica,Luna,,CD,12,GB,2002,Beggars Banquet,,Lovedust|Weird and Woozy|Black Postcards|Black Champagne|Swedish Fish|Renee is Crying|Mermaid Eyes|1995|Rememories|Dizzy|Orange Peel|Romantica,,,,https://media.fullofwishes.co.uk/02-luna/sleeves/luna_romantica.jpg,,|lovedust|weirdandwoozy|blackpostcards|blackchampagne|swedishfish|reneeiscrying|mermaideyes|1995|rememories|dizzy|orangepeel|romantica||||,
Romantica,Luna,,LP,12,US,2012,Double Feature,,Lovedust|Weird and Woozy|Black Postcards|Black Champagne|Swedish Fish|Renee is Crying,Mermaid Eyes|1995|Rememories|Dizzy|Orange Peel|Romantica,,,https://media.fullofwishes.co.uk/00-misc/my-record-collection/romantica-lp.jpg,,|lovedust|weirdandwoozy|blackpostcards|blackchampagne|swedishfish|reneeiscrying|mermaideyes|1995|rememories|dizzy|orangepeel|romantica|||,
