Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index,My-record-collection
Emancipated Hearts,Dean Wareham,,MASTER,,,2013,,,,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/deanwareham_emancipatedhearts_cover.jpg,,,[003] Dean Wareham - Emancipated Hearts (CD)|https://www.fullofwishes.co.uk/2023/01/26/my-record-collection-003-dean-wareham-emancipated-hearts/;[049] Dean Wareham - Emancipated Hearts (LP)|https://www.fullofwishes.co.uk/2023/07/06/my-record-collection-049-dean-wareham-emancipated-hearts-vinyl/;[123] Dean Wareham - Emancipated Hearts (test pressing)|https://www.fullofwishes.co.uk/2024/03/14/my-record-collection-118-dean-wareham-emancipated-hearts-test-pressing/;
Emancipated Hearts,Dean Wareham,,LP,,,2013,Sonic Cathedral,SCR 047,Love Is Colder Than Death|Emancipated Hearts|The Deadliest Day Since the Invasion Began,The Longest Bridges in the World|The Ticking is the Bomb|Air,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/deanwareham_emancipatedhearts_cover.jpg,,Loading...,
Emancipated Hearts,Dean Wareham,,LP,,,2013,Double Feature,LP-DBL-010,Love Is Colder Than Death|Emancipated Hearts|The Deadliest Day Since the Invasion Began,The Longest Bridges in the World|The Ticking is the Bomb|Air,,,,,Loading...,
Emancipated Hearts,Dean Wareham,,CD,,,2013,Sonic Cathedral,SCR 075,Love Is Colder Than Death|Emancipated Hearts|The Deadliest Day Since the Invasion Began|The Longest Bridges in the World|The Ticking is the Bomb|Air|Emancipated Hearts,,,,https://media.fullofwishes.co.uk/00-misc/my-record-collection/emancipated-hearts-cd.jpg,,Loading...,
Emancipated Hearts,Dean Wareham,,CD,,,2013,Double Feature,CD-DBL-010,Love Is Colder Than Death|Emancipated Hearts|The Deadliest Day Since the Invasion Began|The Longest Bridges in the World|The Ticking is the Bomb|Air|Emancipated Hearts,,,,,,Loading...,
