Title,Artist,AlbumArtist,Format,No. tracks,Country,Date,Label,CatNo,A,B,C,D,Sleeve,Notes,Track-index
Compilation,Dean Wareham,,MASTER,,,,,,,,,,,,
What Else Do You Do (A Compilation of Quiet Music),Dean Wareham,Various artists,LP,,,1990,Shimmy Disc,SHIMMY 34,Smile,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean_quietmusic.jpg,,|smile||||
What Else Do You Do (A Compilation of Quiet Music),Dean Wareham,Various artists,LP,,,1990,Shimmy Disc,SDE-9021,Smile,,,,,,|smile||||
What Else Do You Do (A Compilation of Quiet Music),Dean Wareham,Various artists,LP,,,1990,Shimmy Disc,SHIMMY 34 CD,Smile,,,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/dean_quietmusic.jpg,,|smile||||
What Else Do You Do (A Compilation of Quiet Music),Dean Wareham,Various artists,CD,,,1990,Shimmy Disc,SDE-9021CD,Smile,,,,,,|smile||||
Speed Dating,Dean Wareham,Various artists,2xCD,,,2009,No. 6,KAR006,Anesthesia|I Can't Wait,Time|By The Way (I Still Love You),,,https://media.fullofwishes.co.uk/05-dean_wareham/sleeves/various-artists-speed-dating.jpg,,|anesthesia|icantwait|time|bythewayistillloveyou|||
